submission_id,assignment_id,assignee,location,sku,lot_number,pallet_id,counted_qty,expected_qty,variance,variance_flag,timestamp,device_id,note,issue_type,actual_pallet_id,actual_lot_number
CCS-20251027-083701-52A7FD,CC-20251027-081856-66037D,Kevin,11803604,,,,0,0,0,Match,10/27/2025 8:37,,,,,
CCS-20251027-083731-6AC8BB,CC-20251027-081856-AE1CE2,Kevin,11900704,,,,0,0,0,Match,10/27/2025 8:37,,,,,
CCS-20251027-083750-4CB6CA,CC-20251027-081856-BC476F,Kevin,11900504,,,,0,0,0,Match,10/27/2025 8:37,,,,,
CCS-20251027-083807-BE20C5,CC-20251027-081856-D2603B,Kevin,11900903,,,,0,0,0,Match,10/27/2025 8:38,,,,,
CCS-20251027-083834-C3A10A,CC-20251027-081856-72595F,Kevin,11900804,,,,0,0,0,Match,10/27/2025 8:38,,,,,
CCS-20251027-083854-4FE9EB,CC-20251027-081856-6B399B,Kevin,11901003,,,,0,0,0,Match,10/27/2025 8:38,,,,,
CCS-20251027-083912-C3C875,CC-20251027-081856-C84CE7,Kevin,11900904,,,,0,0,0,Match,10/27/2025 8:39,,,,,
CCS-20251027-083931-FD1B4A,CC-20251027-081856-C84CE7,Kevin,11900904,,,,0,0,0,Match,10/27/2025 8:39,,,,,
CCS-20251027-083953-EEECF3,CC-20251027-081856-6CF93E,Kevin,11901203,,,,0,0,0,Match,10/27/2025 8:39,,,,,
CCS-20251027-084015-4561B0,CC-20251027-081856-4E3ABE,Kevin,11901004,,,,0,0,0,Match,10/27/2025 8:40,,,,,
CCS-20251027-084037-207DCF,CC-20251027-081856-CAA3A4,Kevin,11901303,,,,0,0,0,Match,10/27/2025 8:40,,,,,
CCS-20251027-084103-DAB91C,CC-20251027-081856-7312DE,Kevin,11901204,,,,0,0,0,Match,10/27/2025 8:41,,,,,
CCS-20251027-084123-322CD4,CC-20251027-081856-DF4C8D,Kevin,11901404,,,,0,0,0,Match,10/27/2025 8:41,,,,,
CCS-20251027-084142-F79834,CC-20251027-081856-ADB8A0,Kevin,11901402,,,,0,0,0,Match,10/27/2025 8:41,,,,,
CCS-20251027-084159-6C6BA1,CC-20251027-081856-90775A,Kevin,11901702,,,,0,0,0,Match,10/27/2025 8:41,,,,,
CCS-20251027-084220-A8B676,CC-20251027-081856-B0992C,Kevin,11901604,,,,0,0,0,Match,10/27/2025 8:42,,,,,
CCS-20251027-084249-80E555,CC-20251027-081856-8E6DDF,Kevin,11902102,,,,0,0,0,Match,10/27/2025 8:42,,,,,
CCS-20251027-084305-EA2746,CC-20251027-081856-53B4BB,Kevin,11902402,,,,0,0,0,Match,10/27/2025 8:43,,,,,
CCS-20251027-084329-BC8230,CC-20251027-081856-DC2E26,Kevin,11902004,,,,0,0,0,Match,10/27/2025 8:43,,,,,
CCS-20251027-084400-A2D99C,CC-20251027-081856-DC2E26,Kevin,11902004,,,,0,0,0,Match,10/27/2025 8:44,,,,,
CCS-20251027-084422-55249A,CC-20251027-081856-DF5909,Kevin,11902303,,,,0,0,0,Match,10/27/2025 8:44,,,,,
CCS-20251027-085034-AEEF94,CC-20251027-084656-ACC62D,Kevin,11902604,,,,0,0,0,Match,10/27/2025 8:50,,,,,
CCS-20251027-085104-9324BA,CC-20251027-084656-37473F,Kevin,11902603,,,,0,0,0,Match,10/27/2025 8:51,,,,,
CCS-20251027-085124-E9C8E2,CC-20251027-084656-BB2C20,Kevin,11902702,,,,0,0,0,Match,10/27/2025 8:51,,,,,
CCS-20251027-085146-566EBD,CC-20251027-084656-BD54E9,Kevin,11902704,,,,0,0,0,Match,10/27/2025 8:51,,,,,
CCS-20251027-085206-E63B80,CC-20251027-084656-D2BFAA,Kevin,11902802,,,,0,0,0,Match,10/27/2025 8:52,,,,,
CCS-20251027-085226-54276A,CC-20251027-084656-DFC0AE,Kevin,11902804,,,,0,0,0,Match,10/27/2025 8:52,,,,,
CCS-20251027-085247-3C2948,CC-20251027-084656-0066F3,Kevin,11902904,,,,0,0,0,Match,10/27/2025 8:52,,,,,
CCS-20251027-085319-2E620A,CC-20251027-084656-162E18,Kevin,11903004,,,,0,0,0,Match,10/27/2025 8:53,,,,,
CCS-20251027-085345-77E476,CC-20251027-084656-B32004,Kevin,11903302,,,,0,0,0,Match,10/27/2025 8:53,,,,,
CCS-20251027-085403-ED2893,CC-20251027-084657-EA8B85,Kevin,11903404,,,,0,0,0,Match,10/27/2025 8:54,,,,,
CCS-20251027-085424-43F52C,CC-20251027-084657-562B1B,Kevin,11903304,,,,0,0,0,Match,10/27/2025 8:54,,,,,
CCS-20251027-085442-081B7C,CC-20251027-084657-C5C420,Kevin,11903503,,,,0,0,0,Match,10/27/2025 8:54,,,,,
CCS-20251027-085459-ABEBF1,CC-20251027-084657-11918A,Kevin,11903502,,,,0,0,0,Match,10/27/2025 8:54,,,,,
CCS-20251027-085521-3B3E48,CC-20251027-084657-C337D1,Kevin,11903504,,,,0,0,0,Match,10/27/2025 8:55,,,,,
CCS-20251027-085538-36C87A,CC-20251027-084657-2FA750,Kevin,11903604,,,,0,0,0,Match,10/27/2025 8:55,,,,,
CCS-20251027-091622-44CC3D,CC-20251027-084657-881958,Kevin,12000204,,,,0,0,0,Match,10/27/2025 9:16,,,,,
CCS-20251027-091740-0B1BAE,CC-20251027-084657-03ED12,Kevin,12000403,,,,0,0,0,Match,10/27/2025 9:17,,,,,
CCS-20251027-091806-99C77F,CC-20251027-084657-14A271,Kevin,12000404,,,,0,0,0,Match,10/27/2025 9:18,,,,,
CCS-20251027-091928-6D6619,CC-20251027-084657-00690B,Kevin,12002504,,,,0,0,0,Match,10/27/2025 9:19,,,,,
CCS-20251027-092039-F8D9EE,CC-20251027-084657-05C250,Kevin,12002902,,,,4,0,4,Over,10/27/2025 9:20,,,Other,,
CCS-20251027-092102-7A1C8D,CC-20251027-084657-064178,Kevin,12002803,,,,0,0,0,Match,10/27/2025 9:21,,,Other,,
CCS-20251027-092153-76253B,CC-20251027-084657-0975B2,Kevin,12001502,,,,0,0,0,Match,10/27/2025 9:21,,,Other,,
CCS-20251027-092254-4EB46C,CC-20251027-084657-0A3D46,Kevin,12100703,,,,0,0,0,Match,10/27/2025 9:22,,,Other,,
CCS-20251027-092314-B4B13B,CC-20251027-084657-1293BF,Kevin,12100704,,,,0,0,0,Match,10/27/2025 9:23,,,Other,,
CCS-20251027-092352-143668,CC-20251027-084657-163BB3,Kevin,12001903,,,,0,0,0,Match,10/27/2025 9:23,,,Other,,
CCS-20251027-092441-AB0E51,CC-20251027-084657-165837,Kevin,12102303,,,,0,0,0,Match,10/27/2025 9:24,,,Other,,
CCS-20251027-092618-579992,CC-20251027-084657-1A5A03,Kevin,12000804,,,,0,0,0,Match,10/27/2025 9:26,,,Other,,
CCS-20251027-092716-0CC7C4,CC-20251027-084657-2465DE,Kevin,12002804,,,,0,0,0,Match,10/27/2025 9:27,,,Other,,
CCS-20251027-092820-D24F92,CC-20251027-084657-40ED33,Kevin,12000504,,,,0,0,0,Match,10/27/2025 9:28,,,Other,,
CCS-20251027-092840-C41C34,CC-20251027-084657-A9338D,Kevin,12000904,,,,0,0,0,Match,10/27/2025 9:28,,,Other,,
CCS-20251027-092902-3C2D18,CC-20251027-084657-31F5FB,Kevin,12000604,,,,0,0,0,Match,10/27/2025 9:29,,,Other,,
CCS-20251027-092925-4587CB,CC-20251027-084657-6A3028,Kevin,12001104,,,,0,0,0,Match,10/27/2025 9:29,,,Other,,
CCS-20251027-092956-384A3C,CC-20251027-084657-D89B7A,Kevin,12001202,,,,0,0,0,Match,10/27/2025 9:29,,,Other,,
CCS-20251027-093021-7E08C2,CC-20251027-084657-C63142,Kevin,12001204,,,,0,0,0,Match,10/27/2025 9:30,,,Other,,
CCS-20251027-093041-1E0B90,CC-20251027-084657-274AE0,Kevin,12001302,,,,0,0,0,Match,10/27/2025 9:30,,,Other,,
CCS-20251027-093057-6F3EBE,CC-20251027-084657-FE70D1,Kevin,12001304,,,,0,0,0,Match,10/27/2025 9:30,,,Other,,
CCS-20251027-093123-E46F90,CC-20251027-084657-B2C7FA,Kevin,12001403,,,,0,0,0,Match,10/27/2025 9:31,,,Other,,
CCS-20251027-093157-BEB2D2,CC-20251027-084657-6D85E5,Kevin,12001503,,,,0,0,0,Match,10/27/2025 9:31,,,Other,,
CCS-20251027-093214-366AAD,CC-20251027-084657-44DE86,Kevin,12001504,,,,0,0,0,Match,10/27/2025 9:32,,,Other,,
CCS-20251027-093229-A39CD1,CC-20251027-084657-33DBC5,Kevin,12001602,,,,0,0,0,Match,10/27/2025 9:32,,,Other,,
CCS-20251027-093246-A7E2E5,CC-20251027-084657-6E6D9A,Kevin,12001703,,,,0,0,0,Match,10/27/2025 9:32,,,Other,,
CCS-20251027-093306-53D43E,CC-20251027-084657-551F3F,Kevin,12001804,,,,0,0,0,Match,10/27/2025 9:33,,,Other,,
CCS-20251027-093340-BCED73,CC-20251027-084657-CE6610,Kevin,12002004,,,,0,0,0,Match,10/27/2025 9:33,,,Other,,
CCS-20251027-093402-A99BF5,CC-20251027-084657-9994E7,Kevin,12002302,,,,0,0,0,Match,10/27/2025 9:34,,,Other,,
CCS-20251027-093426-C7CA64,CC-20251027-084657-B9BC0F,Kevin,12002304,,,,0,0,0,Match,10/27/2025 9:34,,,Other,,
CCS-20251027-093449-FAE5C3,CC-20251027-084657-AA9DB3,Kevin,12002602,,,,0,0,0,Match,10/27/2025 9:34,,,Other,,
CCS-20251027-093506-57E70B,CC-20251027-084657-92D8BB,Kevin,12002604,,,,0,0,0,Match,10/27/2025 9:35,,,Other,,
CCS-20251027-093530-58C414,CC-20251027-084657-D7D5EC,Kevin,12002702,,,,0,0,0,Match,10/27/2025 9:35,,,Other,,
CCS-20251027-093547-D3091E,CC-20251027-084657-9181D8,Kevin,12002704,,,,0,0,0,Match,10/27/2025 9:35,,,Other,,
CCS-20251027-093604-C082B5,CC-20251027-084657-BAE5EE,Kevin,12002703,,,,0,0,0,Match,10/27/2025 9:36,,,Other,,
CCS-20251027-093632-83A141,CC-20251027-084657-B6C6FE,Kevin,12002904,,,,0,0,0,Match,10/27/2025 9:36,,,Other,,
CCS-20251027-093650-DFA17C,CC-20251027-084657-BF7B25,Kevin,12003002,,,,0,0,0,Match,10/27/2025 9:36,,,Other,,
CCS-20251027-093722-2BE9B7,CC-20251027-084657-903093,Kevin,12003003,,,,0,0,0,Match,10/27/2025 9:37,,,Other,,
CCS-20251027-093945-0F4193,CC-20251027-084657-FD4756,Kevin,12003004,,,,0,0,0,Match,10/27/2025 9:39,,,,,
CCS-20251027-094008-3BD52B,CC-20251027-084657-EF830C,Kevin,12003102,,,,0,0,0,Match,10/27/2025 9:40,,,,,
CCS-20251027-094033-20916A,CC-20251027-084657-3F4B31,Kevin,12003103,,,,0,0,0,Match,10/27/2025 9:40,,,,,
CCS-20251027-094059-44DDC4,CC-20251027-084657-CDEE11,Kevin,12003202,,,,0,0,0,Match,10/27/2025 9:40,,,,,
CCS-20251027-094118-ABC39F,CC-20251027-084657-75267F,Kevin,12003204,,,,0,0,0,Match,10/27/2025 9:41,,,,,
CCS-20251027-094138-A90955,CC-20251027-071933-5B1567,Eric,11202904,,,,0,0,0,Match,10/27/2025 9:41,,0,,,
CCS-20251027-094140-DEE0D8,CC-20251027-084657-A7CC81,Kevin,12003302,,,,0,0,0,Match,10/27/2025 9:41,,,,,
CCS-20251027-094212-F46983,CC-20251027-084657-54EC89,Kevin,12003304,,,,0,0,0,Match,10/27/2025 9:42,,,,,
CCS-20251027-094230-343DC5,CC-20251027-084657-FBDCD7,Kevin,12003404,,,,0,0,0,Match,10/27/2025 9:42,,,,,
CCS-20251027-094242-994322,CC-20251027-071933-6CAA04,Eric,11203102,,,,0,0,0,Match,10/27/2025 9:42,,0,,,
CCS-20251027-094305-04F294,CC-20251027-084657-3ABE73,Kevin,12003403,,,,0,0,0,Match,10/27/2025 9:43,,,,,
CCS-20251027-094336-186200,CC-20251027-084657-78EDC1,Kevin,12003502,,,,0,0,0,Match,10/27/2025 9:43,,,,,
CCS-20251027-094357-717B0D,CC-20251027-084657-B64276,Kevin,12003503,,,,0,0,0,Match,10/27/2025 9:43,,,,,
CCS-20251027-094436-445C2A,CC-20251027-071933-968D36,Eric,11200202,,,,0,0,0,Match,10/27/2025 9:44,,,,,
CCS-20251027-094509-205238,CC-20251027-084657-1B79A6,Kevin,12102604,,,,0,0,0,Match,10/27/2025 9:45,,,,,
CCS-20251027-094518-16F166,CC-20251027-071933-2408CD,Eric,11201603,,,,0,0,0,Match,10/27/2025 9:45,,,,,
CCS-20251027-094559-20A5BF,CC-20251027-084657-E795A4,Kevin,12003504,,,,0,0,0,Match,10/27/2025 9:45,,,,,
CCS-20251027-094629-58E626,CC-20251027-084657-C79CF6,Kevin,12003602,,,,0,0,0,Match,10/27/2025 9:46,,,,,
CCS-20251027-094731-6CDBF5,CC-20251027-071933-8B9606,Eric,11203504,,,,0,0,0,Match,10/27/2025 9:47,,,,,
CCS-20251027-094825-A79F6A,CC-20251027-084657-D60904,Kevin,12100102,,,,6,0,6,Over,10/27/2025 9:48,,jtp88324,,,
CCS-20251027-094900-BC0FBF,CC-20251027-084657-96C651,Kevin,12100104,,,,0,0,0,Match,10/27/2025 9:49,,,,,
CCS-20251027-094924-63BA73,CC-20251027-084657-D1CC08,Kevin,12100404,,,,0,0,0,Match,10/27/2025 9:49,,,,,
CCS-20251027-094959-307FD6,CC-20251027-071933-212711,Eric,11201503,,,,3,0,3,Over,10/27/2025 9:49,,,,,
CCS-20251027-095002-F7AAD7,CC-20251027-084657-7960A0,Kevin,12100904,,,,0,0,0,Match,10/27/2025 9:50,,,,,
CCS-20251027-095034-4D7446,CC-20251027-084657-88F5E8,Kevin,12101004,,,,0,0,0,Match,10/27/2025 9:50,,,,,
CCS-20251027-095132-DAE10D,CC-20251027-084657-CB995F,Kevin,12101303,,,,5,0,5,Over,10/27/2025 9:51,,,,,
CCS-20251027-095148-707327,CC-20251027-071933-41E813,Eric,11203402,,,,0,0,0,Match,10/27/2025 9:51,,,,,
CCS-20251027-095207-7B3972,CC-20251027-084657-1B8344,Kevin,12101304,,,,0,0,0,Match,10/27/2025 9:52,,,,,
CCS-20251027-095230-A0E078,CC-20251027-084657-FE459E,Kevin,12101404,,,,0,0,0,Match,10/27/2025 9:52,,,,,
CCS-20251027-095253-98D144,CC-20251027-084657-6A8323,Kevin,12101902,,,,0,0,0,Match,10/27/2025 9:52,,,,,
CCS-20251027-095323-15CB3C,CC-20251027-084657-DA41E9,Kevin,12102402,,,,0,0,0,Match,10/27/2025 9:53,,,,,
CCS-20251027-095418-FDE7D1,CC-20251027-084657-954B16,Kevin,12102403,,,,6,0,6,Over,10/27/2025 9:54,,,,,
CCS-20251027-095438-F1AF35,CC-20251027-084657-DF4370,Kevin,12102502,,,,6,0,6,Over,10/27/2025 9:54,,,,,
CCS-20251027-095551-827407,CC-20251027-071933-4E49F7,Eric,11202103,,,,0,0,0,Match,10/27/2025 9:55,,,,,
CCS-20251027-095629-00CF6B,CC-20251027-071933-F2FC77,Eric,11203604,,,,0,0,0,Match,10/27/2025 9:56,,,,,
CCS-20251027-095744-238706,CC-20251027-084658-85DE92,Kevin,12102704,,,,0,0,0,Match,10/27/2025 9:57,,,,,
CCS-20251027-095833-A180BF,CC-20251027-084658-744A9A,Kevin,12102804,,,,0,0,0,Match,10/27/2025 9:58,,,,,
CCS-20251027-095917-919398,CC-20251027-084658-224625,Kevin,12103204,,,,0,0,0,Match,10/27/2025 9:59,,,,,
CCS-20251027-100145-9D7260,CC-20251027-071933-66FC79,Eric,11203602,,,,0,0,0,Match,10/27/2025 10:01,,,,,
CCS-20251027-100356-608FB7,CC-20251027-071933-E084C6,Eric,11301204,,,,0,0,0,Match,10/27/2025 10:03,,,,,
CCS-20251027-100427-119DDC,CC-20251027-071933-1789E6,Eric,11301804,,,,0,0,0,Match,10/27/2025 10:04,,,,,
CCS-20251027-100501-215C59,CC-20251027-071933-E6293A,Eric,11302904,,,,0,0,0,Match,10/27/2025 10:05,,,,,
CCS-20251027-100523-B1761E,CC-20251027-071933-C04943,Eric,11303204,,,,0,0,0,Match,10/27/2025 10:05,,,,,
CCS-20251027-100611-0E4FE4,CC-20251027-071933-51E4EF,Eric,11303403,,,,8,0,8,Over,10/27/2025 10:06,,,,,
CCS-20251027-100756-E6E71A,CC-20251027-071933-F69375,Eric,11400403,,,,0,0,0,Match,10/27/2025 10:07,,,,,
CCS-20251027-100910-09BC02,CC-20251027-071933-05FACD,Eric,11402104,,,,0,0,0,Match,10/27/2025 10:09,,,,,
CCS-20251027-100941-635128,CC-20251027-071933-8549BE,Eric,11402503,,,,0,0,0,Match,10/27/2025 10:09,,,,,
CCS-20251027-101008-2C21BD,CC-20251027-071933-7C6B60,Eric,11402702,,,,0,0,0,Match,10/27/2025 10:10,,,,,
CCS-20251027-101142-C08692,CC-20251027-084658-2B542D,Kevin,12103504,,,,0,0,0,Match,10/27/2025 10:11,,,,,
CCS-20251027-101441-01D8A5,CC-20251027-071933-9D1FC1,Eric,11501004,,,,0,0,0,Match,10/27/2025 10:14,,,,,
CCS-20251027-101651-29F961,CC-20251027-071933-CC3353,Eric,11301104,,,,0,0,0,Match,10/27/2025 10:16,,,,,
CCS-20251027-101842-AD0C8B,CC-20251027-071933-82E06A,Eric,11301302,,,,0,0,0,Match,10/27/2025 10:18,,,,,
